#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
45,5697,8385,27,7772,9648,7491,116•,65•,RED,1,1.2666666666666666,15,10,1,2,0,1.0,20,2,0,2
46,9242,2867,772,7784,4851,2337,78•,72•,RED,0,0.26666666666666666,17,7,0,2,0,0.13333333333333333,10,7,1,2
47,1504,5533,3668,5084,6548,6073,133•,102•,RED,0,1.1,42,7,0,2,1,1.9666666666666668,21,6,0,2
48,5282,494,5517,4998,5193,5660,89,102•,BLUE,0,1.8333333333333333,25,4,0,1,0,0.9333333333333333,19,8,1,2
49,68,9776,6085,6081,5561,8385,111•,107•,RED,1,2.833333333333333,10,9,1,2,0,0.09999999999999999,22,8,0,2
50,9242,5234,1684,9648,5460,9651,99•,92•,RED,1,1.1,12,12,0,2,0,3.7333333333333334,16,6,1,2
51,5527,7491,27,1701,5641,5697,129•,108•,RED,1,0.23333333333333334,11,13,1,2,0,1.0,19,9,1,2
52,2867,8193,7784,6618,7772,70,74•,92•,BLUE,0,0.06666666666666667,24,4,0,2,1,0.9333333333333333,12,8,0,2
53,5660,9242,2337,5234,6073,3668,107•,96•,RED,1,0.16666666666666666,14,8,1,2,1,1.9333333333333333,27,3,0,2
54,4851,5517,68,5641,5527,5533,80•,104•,BLUE,0,-0.03333333333333333,16,8,0,2,1,0.26666666666666666,17,10,0,2
55,494,9648,5084,8385,70,772,106•,99•,RED,1,3.6999999999999997,18,7,0,2,1,4.199999999999999,6,10,0,2
56,9651,5282,7784,6085,5460,27,57•,180•,BLUE,0,0.9666666666666667,26,-1,0,2,0,1.9,16,17,2,2
57,1684,1504,9776,6618,5697,4998,104•,139•,BLUE,0,2.0,25,8,0,2,1,1.9333333333333333,28,9,1,2
58,5193,5561,8193,2867,1701,7491,72,149•,BLUE,0,0.09999999999999999,22,4,0,1,0,0.06666666666666667,16,16,2,2
59,7772,6081,68,6548,5460,9242,172•,116•,RED,1,1.8,24,13,1,2,1,1.9000000000000001,17,9,1,2
60,4998,5234,5527,6073,2337,9776,81•,66•,RED,0,2.0,13,8,0,2,0,3.033333333333333,16,4,0,2
61,772,6085,8193,4851,1504,9651,111•,53•,RED,1,2.1333333333333333,20,10,0,2,0,1.9333333333333333,16,2,0,2
62,3668,6081,1701,5533,5282,8385,209•,95•,RED,1,-0.16666666666666666,28,15,3,2,0,0.3,30,5,0,2
63,6618,5193,6548,5561,27,9648,82•,153••,BLUE,0,0.1,31,2,0,2,0,3.2,28,12,2,2
64,70,494,2867,5517,5697,5660,101•,79•,RED,0,3.7333333333333334,9,14,0,2,1,1.0,11,7,0,2
65,7772,7784,1684,5641,5084,7491,66•,104•,BLUE,0,0.13333333333333333,18,3,0,2,0,-0.03333333333333333,21,10,0,2
66,1504,9648,772,6081,2337,5234,100••,179•,BLUE,0,3.1,30,5,0,2,1,1.9333333333333333,19,17,2,2
67,70,5561,6548,27,9242,5533,119•,90,RED,1,2.0333333333333337,24,10,0,2,0,0.3,17,4,1,1
68,8193,9651,1701,7772,4998,5641,125•,123•,RED,0,0.9666666666666667,14,10,2,2,0,1.0,23,10,1,2
69,1684,4851,2867,5527,7784,494,70•,85•,BLUE,0,0.16666666666666666,20,4,0,2,0,1.9,19,6,0,2
70,5660,5084,5460,8385,68,5193,189•,101•,RED,1,1.7333333333333334,28,18,2,2,0,1.1,21,6,1,2
71,5517,6618,9776,6085,7491,5282,50•,81•,BLUE,0,1.0,15,2,0,2,0,0.9666666666666667,23,6,0,2
72,5697,6073,5533,3668,2867,9651,120•,72•,RED,1,2.066666666666667,28,7,0,2,0,1.0333333333333334,23,3,0,2
73,6081,5460,7784,5084,8193,5527,158•,87•,RED,1,1.6333333333333333,19,13,2,2,1,0.033333333333333326,15,8,0,2
74,9242,1701,4998,772,5561,5282,182•,60•,RED,1,0.9666666666666667,25,13,2,2,0,0.26666666666666666,23,1,0,2
75,2337,1684,5641,6548,5517,6085,133•,89•,RED,0,0.26666666666666666,19,14,1,2,1,2.0666666666666664,19,5,0,2
76,7491,5234,8385,70,3668,5193,87•,101•,BLUE,0,1.1333333333333333,17,9,0,2,0,1.8666666666666667,20,10,0,2
77,6073,1504,7772,494,68,6618,69•,148•,BLUE,0,1.9666666666666668,22,2,0,2,0,2.7666666666666666,23,15,1,2
78,5697,9648,9776,5660,4851,27,59•,131•,BLUE,0,2.8666666666666667,15,4,0,2,1,0.13333333333333333,18,11,2,2
